ETP246783,27/11/2015,05/02/2016,12243.03,9.315
ETP246819,27/11/2015,05/02/2016,74993.38,9.315
ETP246820,27/11/2015,05/02/2016,65744.45,9.315
ETP246536,27/11/2015,05/02/2016,73942.81,9.315
ETP246767,27/11/2015,05/02/2016,16436.11,9.315
ETP246768,27/11/2015,05/02/2016,21426.68,9.315
ETP246777,27/11/2015,05/02/2016,191.64,9.315
ETP246778,27/11/2015,05/02/2016,459.93,9.315
ETP246779,27/11/2015,05/02/2016,91.66,9.315
ETP246519,27/11/2015,05/02/2016,13031.97,9.315
ETP246520,27/11/2015,05/02/2016,24486.04,9.315
ETP246521,27/11/2015,05/02/2016,19419.58,9.315
ETP246522,27/11/2015,05/02/2016,155860.70,9.315
ETP246523,27/11/2015,05/02/2016,318378.79,9.315
ETP246535,27/11/2015,05/02/2016,2874.59,9.315
ETP246513,27/11/2015,05/02/2016,114.98,9.315
ETP246514,27/11/2015,05/02/2016,14228.83,9.315
ETP246515,27/11/2015,05/02/2016,794.63,9.315
ETP246516,27/11/2015,05/02/2016,5307.57,9.315
ETP246517,27/11/2015,05/02/2016,14643.71,9.315
ETP246518,27/11/2015,05/02/2016,27258.03,9.315
ETP246507,27/11/2015,05/02/2016,154.14,9.315
ETP246508,27/11/2015,05/02/2016,10332.88,9.315
ETP246509,27/11/2015,05/02/2016,7646.39,9.315
ETP246510,27/11/2015,05/02/2016,7423.92,9.315
ETP246511,27/11/2015,05/02/2016,7956.80,9.315
ETP246512,27/11/2015,05/02/2016,2265.94,9.315
ETP246500,27/11/2015,05/02/2016,344.95,9.315
ETP246501,27/11/2015,05/02/2016,49.26,9.315
ETP246502,27/11/2015,05/02/2016,373.69,9.315
ETP246504,27/11/2015,05/02/2016,11799.18,9.315
ETP246505,27/11/2015,05/02/2016,383.28,9.315
ETP246506,27/11/2015,05/02/2016,154.14,9.315
ETP246232,27/11/2015,05/02/2016,8218.06,9.315
ETP246233,27/11/2015,05/02/2016,76755.53,9.315
ETP246240,27/11/2015,05/02/2016,334434.77,9.315
ETP246484,27/11/2015,05/02/2016,314071.07,9.315
ETP246485,27/11/2015,05/02/2016,404141.33,9.315
ETP246499,27/11/2015,05/02/2016,45.82,9.315
ERA4280,30/11/2015,05/01/2016,69072.80,9.3175
ERA4282,30/11/2015,05/01/2016,139735.25,9.3175
ERA4283,30/11/2015,05/01/2016,18376.77,9.3175
ERA4367,30/11/2015,05/01/2016,73952.98,9.3175
ERA4373,30/11/2015,05/01/2016,138728.44,9.3175
ERA4374,30/11/2015,05/01/2016,8563.42,9.3175
ERA4375,30/11/2015,05/01/2016,209.83,9.3175
ERA4376,30/11/2015,05/01/2016,6002.51,9.3175
ETP247640,01/12/2015,19/01/2016,207747.92,9.3116
ETP248025,01/12/2015,19/01/2016,58222.96,9.3116
ETP248026,01/12/2015,19/01/2016,31747.58,9.3116
ETP248122,01/12/2015,19/01/2016,153825.85,9.3116
ETP247913,01/12/2015,19/01/2016,71680.43,9.3116
ETP247914,01/12/2015,19/01/2016,38569.66,9.3116
ETP247959,01/12/2015,19/01/2016,202837.65,9.3116
ETP248127,01/12/2015,19/01/2016,221485.08,9.3116
ETP248128,01/12/2015,19/01/2016,31747.58,9.3116
ETP247750,01/12/2015,19/01/2016,138484.76,9.3116
ETP248168,01/12/2015,19/01/2016,110577.49,9.3116
ETP248169,01/12/2015,19/01/2016,99866.28,9.3116
ETP247519,01/12/2015,25/01/2016,1485.47,9.3116
ETP247521,01/12/2015,25/01/2016,92271.00,9.3116
ETP247540,01/12/2015,25/01/2016,9007.69,9.3116
ETP247542,01/12/2015,25/01/2016,30898.44,9.3116
ETP247554,01/12/2015,25/01/2016,6282.31,9.3116
ETP247557,01/12/2015,25/01/2016,92242.58,9.3116
ETP247558,01/12/2015,25/01/2016,413.73,9.3116
ETP247609,01/12/2015,25/01/2016,34655.52,9.3116
ETP247610,01/12/2015,25/01/2016,19993.57,9.3116
ETP247731,01/12/2015,25/01/2016,1028.17,9.3116
ETP247800,01/12/2015,25/01/2016,200749.38,9.3116
ETP247830,01/12/2015,25/01/2016,100627.93,9.3116
ETP247831,01/12/2015,25/01/2016,1416.43,9.3116
ETP247866,01/12/2015,25/01/2016,1176.18,9.3116
ETP247903,01/12/2015,25/01/2016,11196.40,9.3116
ETP247904,01/12/2015,25/01/2016,70643.94,9.3116
ETP247915,01/12/2015,25/01/2016,145553.16,9.3116
ETP248005,01/12/2015,25/01/2016,15413.26,9.3116
ETP248006,01/12/2015,25/01/2016,114501.17,9.3116
ETP248007,01/12/2015,25/01/2016,1154.37,9.3116
ETP248125,01/12/2015,01/02/2016,14634.98,9.3116
ETP248126,01/12/2015,01/02/2016,14634.98,9.3116
ETP248251,01/12/2015,01/02/2016,342.31,9.3116
ETP248326,01/12/2015,01/02/2016,3813.09,9.3116
ETP248330,01/12/2015,01/02/2016,88.34,9.3116
ETP248411,01/12/2015,01/02/2016,19956.78,9.3116
ETP248412,01/12/2015,01/02/2016,6652.26,9.3116
ETP248413,01/12/2015,01/02/2016,6652.26,9.3116
ETP248630,01/12/2015,01/02/2016,88.34,9.3116
ETP248659,01/12/2015,01/02/2016,105813.08,9.3116
ETP248660,01/12/2015,01/02/2016,613.86,9.3116
ETP248663,01/12/2015,01/02/2016,88.34,9.3116
ETP248664,01/12/2015,01/02/2016,74522.10,9.3116
ETP248666,01/12/2015,01/02/2016,10900.82,9.3116
ETP248667,01/12/2015,01/02/2016,7823.71,9.3116
ETP248668,01/12/2015,01/02/2016,8304.20,9.3116
ETP248670,01/12/2015,01/02/2016,24179.95,9.3116
ETP247460,01/12/2015,08/02/2016,367629.44,9.3116
ETP247480,01/12/2015,08/02/2016,122648.72,9.3116
ETP247481,01/12/2015,08/02/2016,200658.83,9.3116
ETP247483,01/12/2015,08/02/2016,155499.50,9.3116
ETP247484,01/12/2015,08/02/2016,131576.50,9.3116
ETP247485,01/12/2015,08/02/2016,366092.07,9.3116
ETP247486,01/12/2015,08/02/2016,360945.26,9.3116
ETP247487,01/12/2015,08/02/2016,243303.85,9.3116
ETP247488,01/12/2015,08/02/2016,99525.51,9.3116
ETP247493,01/12/2015,08/02/2016,360945.26,9.3116
ETP247495,01/12/2015,08/02/2016,279732.59,9.3116
ETP247497,01/12/2015,08/02/2016,146951.86,9.3116
ETP247498,01/12/2015,08/02/2016,269372.11,9.3116
ETP247510,01/12/2015,08/02/2016,272513.67,9.3116
EGB100179,01/12/2015,08/02/2016,88.17,9.3116
EGB100180,01/12/2015,08/02/2016,402453.98,9.3116
EGB100181,01/12/2015,08/02/2016,24671.69,9.3116
EGB100182,01/12/2015,08/02/2016,5784.70,9.3116
EGB100183,01/12/2015,08/02/2016,9401.60,9.3116
EGB100184,01/12/2015,08/02/2016,14310.32,9.3116
EGB100185,01/12/2015,08/02/2016,6026.36,9.3116
ETP247520,01/12/2015,08/02/2016,30622.06,9.3116
ETP247539,01/12/2015,08/02/2016,5250.83,9.3116
ETP247541,01/12/2015,08/02/2016,4352.24,9.3116
ETP247553,01/12/2015,08/02/2016,3426.58,9.3116
ETP247555,01/12/2015,08/02/2016,10632.42,9.3116
ETP247556,01/12/2015,08/02/2016,3343.27,9.3116
ETP247598,01/12/2015,08/02/2016,360945.26,9.3116
ETP247604,01/12/2015,08/02/2016,204568.82,9.3116
ETP247606,01/12/2015,08/02/2016,159856.41,9.3116
ETP247607,01/12/2015,08/02/2016,311516.19,9.3116
ETP247620,01/12/2015,08/02/2016,4497.06,9.3116
ETP247621,01/12/2015,08/02/2016,150.26,9.3116
ETP247622,01/12/2015,08/02/2016,54731.45,9.3116
ETP247658,01/12/2015,08/02/2016,360945.26,9.3116
EGB100195,01/12/2015,08/02/2016,258009.02,9.3116
EGB100206,01/12/2015,08/02/2016,46856.05,9.3116
EGB100207,01/12/2015,08/02/2016,11155.20,9.3116
EGB100214,01/12/2015,08/02/2016,6419.33,9.3116
EGB100215,01/12/2015,08/02/2016,7113.18,9.3116
EGB100216,01/12/2015,08/02/2016,25127.98,9.3116
EGB100217,01/12/2015,08/02/2016,5559.04,9.3116
EGB100218,01/12/2015,08/02/2016,20042.86,9.3116
EGB100219,01/12/2015,08/02/2016,6350.84,9.3116
EGB100220,01/12/2015,08/02/2016,19557.33,9.3116
EGB100221,01/12/2015,08/02/2016,28359.21,9.3116
EGB100222,01/12/2015,08/02/2016,4132.94,9.3116
EGB100223,01/12/2015,08/02/2016,7520.96,9.3116
EGB100225,01/12/2015,08/02/2016,280935.73,9.3116
EGB100226,01/12/2015,08/02/2016,309477.15,9.3116
ERA4316,01/12/2015,08/02/2016,33732.33,9.3116
ERA4317,01/12/2015,08/02/2016,178459.15,9.3116
ERA4318,01/12/2015,08/02/2016,82631.39,9.3116
ETP247687,01/12/2015,08/02/2016,160085.91,9.3116
ETP247696,01/12/2015,08/02/2016,149925.96,9.3116
ETP247701,01/12/2015,08/02/2016,64303.82,9.3116
ETP247702,01/12/2015,08/02/2016,60443.00,9.3116
ETP247703,01/12/2015,08/02/2016,95316.18,9.3116
ETP247704,01/12/2015,08/02/2016,268837.38,9.3116
ETP247711,01/12/2015,08/02/2016,273306.68,9.3116
ETP247715,01/12/2015,08/02/2016,77335.86,9.3116
ETP247725,01/12/2015,08/02/2016,14817.70,9.3116
ETP247726,01/12/2015,08/02/2016,29754.34,9.3116
ETP247727,01/12/2015,08/02/2016,2586.79,9.3116
ETP247728,01/12/2015,08/02/2016,57631.36,9.3116
ETP247729,01/12/2015,08/02/2016,48940.05,9.3116
ETP247730,01/12/2015,08/02/2016,38753.33,9.3116
ETP247743,01/12/2015,08/02/2016,122721.39,9.3116
ETP247757,01/12/2015,08/02/2016,318908.58,9.3116
ETP247767,01/12/2015,08/02/2016,291363.04,9.3116
ETP247779,01/12/2015,08/02/2016,96994.63,9.3116
ETP247787,01/12/2015,08/02/2016,73483.69,9.3116
ETP247788,01/12/2015,08/02/2016,2855.27,9.3116
ETP247797,01/12/2015,08/02/2016,61505.61,9.3116
ETP247798,01/12/2015,08/02/2016,37458.67,9.3116
ETP247799,01/12/2015,08/02/2016,18541.79,9.3116
ETP247810,01/12/2015,08/02/2016,66892.07,9.3116
ETP247813,01/12/2015,08/02/2016,66488.40,9.3116
ETP247814,01/12/2015,08/02/2016,90398.39,9.3116
ETP247825,01/12/2015,08/02/2016,270672.63,9.3116
ETP247828,01/12/2015,08/02/2016,4154.99,9.3116
ETP247829,01/12/2015,08/02/2016,13968.53,9.3116
EGB100233,01/12/2015,08/02/2016,174390.04,9.3116
EGB100236,01/12/2015,08/02/2016,401050.29,9.3116
EGB100256,01/12/2015,08/02/2016,314302.94,9.3116
EGB100261,01/12/2015,08/02/2016,325585.99,9.3116
EGB100262,01/12/2015,08/02/2016,14936.59,9.3116
EGB100263,01/12/2015,08/02/2016,89006.69,9.3116
EGB100264,01/12/2015,08/02/2016,38229.42,9.3116
EGB100265,01/12/2015,08/02/2016,8158.44,9.3116
EGB100266,01/12/2015,08/02/2016,176.36,9.3116
EGB100267,01/12/2015,08/02/2016,152739.15,9.3116
ETP247845,01/12/2015,08/02/2016,172050.57,9.3116
ETP247846,01/12/2015,08/02/2016,223919.76,9.3116
ETP247863,01/12/2015,08/02/2016,49829.30,9.3116
ETP247864,01/12/2015,08/02/2016,3047.09,9.3116
ETP247865,01/12/2015,08/02/2016,261210.01,9.3116
ETP247894,01/12/2015,08/02/2016,134546.03,9.3116
ETP247895,01/12/2015,08/02/2016,54800.57,9.3116
EGB100268,01/12/2015,08/02/2016,297545.87,9.3116
EGB100299,01/12/2015,08/02/2016,274853.13,9.3116
EGB100303,01/12/2015,08/02/2016,114299.34,9.3116
ERA4353,01/12/2015,08/02/2016,441.69,9.3116
ERA4354,01/12/2015,08/02/2016,27006.75,9.3116
ERA4355,01/12/2015,08/02/2016,191736.70,9.3116
ERA4356,01/12/2015,08/02/2016,44730.17,9.3116
ERA4357,01/12/2015,08/02/2016,11046.91,9.3116
ERA4358,01/12/2015,08/02/2016,1434.55,9.3116
ETP247965,01/12/2015,15/02/2016,356473.65,9.3116
ETP247966,01/12/2015,15/02/2016,291713.21,9.3116
ETP248002,01/12/2015,15/02/2016,25388.02,9.3116
ETP248003,01/12/2015,15/02/2016,5075.11,9.3116
ETP248010,01/12/2015,15/02/2016,360278.75,9.3116
ETP248011,01/12/2015,15/02/2016,253929.80,9.3116
ETP248012,01/12/2015,15/02/2016,360278.75,9.3116
ETP248013,01/12/2015,15/02/2016,360278.75,9.3116
ETP248019,01/12/2015,15/02/2016,312796.89,9.3116
ETP248042,01/12/2015,15/02/2016,223481.56,9.3116
ETP248048,01/12/2015,15/02/2016,279149.31,9.3116
EGB100318,01/12/2015,15/02/2016,426796.89,9.3116
EGB100321,01/12/2015,15/02/2016,116617.26,9.3116
EGB100330,01/12/2015,15/02/2016,352.06,9.3116
EGB100331,01/12/2015,15/02/2016,3939.57,9.3116
EGB100332,01/12/2015,15/02/2016,18829.08,9.3116
EGB100333,01/12/2015,15/02/2016,8420.79,9.3116
EGB100334,01/12/2015,15/02/2016,36563.52,9.3116
EGB100335,01/12/2015,15/02/2016,51720.78,9.3116
EGB100336,01/12/2015,15/02/2016,9134.45,9.3116
EGB100345,01/12/2015,15/02/2016,31158.19,9.3116
EGB100346,01/12/2015,15/02/2016,45231.80,9.3116
EGB100347,01/12/2015,15/02/2016,16074.92,9.3116
EGB100348,01/12/2015,15/02/2016,14441.13,9.3116
EGB100349,01/12/2015,15/02/2016,11294.43,9.3116
EGB100350,01/12/2015,15/02/2016,3866.36,9.3116
EGB100351,01/12/2015,15/02/2016,7017.54,9.3116
EGB100352,01/12/2015,15/02/2016,24079.18,9.3116
EGB100353,01/12/2015,15/02/2016,29124.37,9.3116
EGB100354,01/12/2015,15/02/2016,39797.19,9.3116
ETP248093,01/12/2015,15/02/2016,261527.23,9.3116
ETP248097,01/12/2015,15/02/2016,25236.89,9.3116
ETP248098,01/12/2015,15/02/2016,57364.10,9.3116
ETP248099,01/12/2015,15/02/2016,149.99,9.3116
ETP248100,01/12/2015,15/02/2016,1672.28,9.3116
ETP248138,01/12/2015,15/02/2016,15466.78,9.3116
ETP248139,01/12/2015,15/02/2016,156577.14,9.3116
ETP248150,01/12/2015,15/02/2016,317060.87,9.3116
ETP248173,01/12/2015,15/02/2016,22902.95,9.3116
ETP248174,01/12/2015,15/02/2016,45245.59,9.3116
ETP248175,01/12/2015,15/02/2016,27871.02,9.3116
ETP248196,01/12/2015,15/02/2016,26035.95,9.3116
ETP248197,01/12/2015,15/02/2016,52858.73,9.3116
ETP248199,01/12/2015,15/02/2016,228416.53,9.3116
ETP248202,01/12/2015,15/02/2016,256850.44,9.3116
ETP248231,01/12/2015,15/02/2016,228416.53,9.3116
ETP248232,01/12/2015,15/02/2016,184490.28,9.3116
ETP248233,01/12/2015,15/02/2016,53389.47,9.3116
EGB100397,01/12/2015,15/02/2016,135597.09,9.3116
EGB100398,01/12/2015,15/02/2016,8187.07,9.3116
EGB100400,01/12/2015,15/02/2016,9297.56,9.3116
EGB100402,01/12/2015,15/02/2016,12713.38,9.3116
EGB100403,01/12/2015,15/02/2016,39672.68,9.3116
EGB100404,01/12/2015,15/02/2016,8608.65,9.3116
EGB100416,01/12/2015,15/02/2016,223172.67,9.3116
EGB100431,01/12/2015,15/02/2016,46636.09,9.3116
EGB100438,01/12/2015,15/02/2016,346462.93,9.3116
ERA4426,01/12/2015,15/02/2016,2121.34,9.3116
ERA4427,01/12/2015,15/02/2016,616.94,9.3116
ERA4428,01/12/2015,15/02/2016,4862.97,9.3116
ERA4429,01/12/2015,15/02/2016,199416.60,9.3116
ERA4430,01/12/2015,15/02/2016,4544.94,9.3116
ERA4443,01/12/2015,15/02/2016,332.92,9.3116
ERA4444,01/12/2015,15/02/2016,19961.84,9.3116
ERA4445,01/12/2015,15/02/2016,53877.93,9.3116
ERA4446,01/12/2015,15/02/2016,13754.98,9.3116
ERA4447,01/12/2015,15/02/2016,14251.71,9.3116
ERA4448,01/12/2015,15/02/2016,24582.98,9.3116
ERA4449,01/12/2015,15/02/2016,37471.12,9.3116
ERA4450,01/12/2015,15/02/2016,11582.58,9.3116
ERA4451,01/12/2015,15/02/2016,12608.63,9.3116
ERA4452,01/12/2015,15/02/2016,1325.84,9.3116
ETP248246,01/12/2015,15/02/2016,14263.50,9.3116
ETP248247,01/12/2015,15/02/2016,48058.48,9.3116
ETP248248,01/12/2015,15/02/2016,2846.68,9.3116
ETP248249,01/12/2015,15/02/2016,20904.79,9.3116
ETP248250,01/12/2015,15/02/2016,117202.06,9.3116
ETP248252,01/12/2015,15/02/2016,316711.71,9.3116
ETP248260,01/12/2015,15/02/2016,234658.08,9.3116
ETP248279,01/12/2015,15/02/2016,218502.25,9.3116
ETP248280,01/12/2015,15/02/2016,12870.60,9.3116
ETP248323,01/12/2015,15/02/2016,90092.86,9.3116
ETP248324,01/12/2015,15/02/2016,7750.00,9.3116
ETP248325,01/12/2015,15/02/2016,153122.51,9.3116
ETP248327,01/12/2015,15/02/2016,87563.10,9.3116
ETP248328,01/12/2015,15/02/2016,76119.24,9.3116
ETP248329,01/12/2015,15/02/2016,25441.46,9.3116
ETP248332,01/12/2015,15/02/2016,114208.26,9.3116
ETP248333,01/12/2015,15/02/2016,48903.41,9.3116
ETP248334,01/12/2015,15/02/2016,333903.47,9.3116
ETP248338,01/12/2015,15/02/2016,47209.66,9.3116
ETP248339,01/12/2015,15/02/2016,19958.70,9.3116
ETP248340,01/12/2015,15/02/2016,190747.59,9.3116
ETP248355,01/12/2015,15/02/2016,267046.22,9.3116
ETP248403,01/12/2015,15/02/2016,3432.58,9.3116
ETP248404,01/12/2015,15/02/2016,38556.04,9.3116
ETP248405,01/12/2015,15/02/2016,84701.10,9.3116
ETP248406,01/12/2015,15/02/2016,52429.83,9.3116
ETP248407,01/12/2015,15/02/2016,8751.47,9.3116
ETP248408,01/12/2015,15/02/2016,228416.53,9.3116
EGB100448,01/12/2015,15/02/2016,35789.78,9.3116
EGB100449,01/12/2015,15/02/2016,87486.14,9.3116
EGB100451,01/12/2015,15/02/2016,168196.80,9.3116
EGB100460,01/12/2015,15/02/2016,254936.14,9.3116
EGB100478,01/12/2015,15/02/2016,3780.87,9.3116
EGB100479,01/12/2015,15/02/2016,14365.43,9.3116
EGB100480,01/12/2015,15/02/2016,28133.05,9.3116
EGB100481,01/12/2015,15/02/2016,28195.97,9.3116
EGB100482,01/12/2015,15/02/2016,8718.07,9.3116
EGB100483,01/12/2015,15/02/2016,13979.26,9.3116
EGB100484,01/12/2015,15/02/2016,12355.62,9.3116
EGB100485,01/12/2015,15/02/2016,8707.91,9.3116
EGB100486,01/12/2015,15/02/2016,3244.90,9.3116
EGB100487,01/12/2015,15/02/2016,6820.94,9.3116
EGB100488,01/12/2015,15/02/2016,3301.50,9.3116
EGB100489,01/12/2015,15/02/2016,8739.78,9.3116
EGB100496,01/12/2015,15/02/2016,36826.08,9.3116
EGB100497,01/12/2015,15/02/2016,31986.49,9.3116
EGB100498,01/12/2015,15/02/2016,9600.24,9.3116
EGB100499,01/12/2015,15/02/2016,30799.84,9.3116
EGB100500,01/12/2015,15/02/2016,18221.44,9.3116
EGB100501,01/12/2015,15/02/2016,962.04,9.3116
EGB100502,01/12/2015,15/02/2016,7246.82,9.3116
EGB100503,01/12/2015,15/02/2016,264.05,9.3116
ERA4482,01/12/2015,15/02/2016,160868.20,9.3116
ERA4484,01/12/2015,15/02/2016,162863.09,9.3116
ERA4488,01/12/2015,15/02/2016,3341.11,9.3116
ERA4489,01/12/2015,15/02/2016,88.01,9.3116
ERA4490,01/12/2015,15/02/2016,639.62,9.3116
ERA4491,01/12/2015,15/02/2016,22882.40,9.3116
ERA4492,01/12/2015,15/02/2016,81490.71,9.3116
ERA4493,01/12/2015,15/02/2016,76200.48,9.3116
ERA4494,01/12/2015,15/02/2016,8554.54,9.3116
ERA4495,01/12/2015,15/02/2016,6854.77,9.3116
ERA4496,01/12/2015,15/02/2016,22553.87,9.3116
ETP248447,01/12/2015,15/02/2016,228416.53,9.3116
ETP248490,01/12/2015,15/02/2016,356473.65,9.3116
ETP248491,01/12/2015,15/02/2016,342763.12,9.3116
ETP248492,01/12/2015,15/02/2016,116690.29,9.3116
ETP248545,01/12/2015,15/02/2016,24362.97,9.3116
ETP248552,01/12/2015,15/02/2016,312908.76,9.3116
EGB100520,01/12/2015,15/02/2016,233135.36,9.3116
EGB100526,01/12/2015,15/02/2016,61380.82,9.3116
EGB100529,01/12/2015,15/02/2016,22288.74,9.3116
EGB100530,01/12/2015,15/02/2016,61513.32,9.3116
EGB100531,01/12/2015,15/02/2016,13202.42,9.3116
EGB100532,01/12/2015,15/02/2016,29668.83,9.3116
EGB100533,01/12/2015,15/02/2016,226041.56,9.3116
EGB100534,01/12/2015,15/02/2016,9618.63,9.3116
EGB100588,01/12/2015,15/02/2016,196165.94,9.3116
EGB100589,01/12/2015,15/02/2016,27776.38,9.3116
EGB100590,01/12/2015,15/02/2016,42417.52,9.3116
ERA4545,01/12/2015,15/02/2016,136.69,9.3116
ERA4546,01/12/2015,15/02/2016,4008.64,9.3116
ERA4547,01/12/2015,15/02/2016,23312.92,9.3116
ERA4548,01/12/2015,15/02/2016,14307.47,9.3116
ERA4549,01/12/2015,15/02/2016,10635.14,9.3116
ERA4550,01/12/2015,15/02/2016,2520.64,9.3116
ERA4551,01/12/2015,15/02/2016,7191.47,9.3116
ERA4552,01/12/2015,15/02/2016,3553.24,9.3116
ETP248596,01/12/2015,15/02/2016,6407.45,9.3116
ETP248597,01/12/2015,15/02/2016,45433.38,9.3116
ETP248598,01/12/2015,15/02/2016,269309.24,9.3116
ETP248599,01/12/2015,15/02/2016,50378.36,9.3116
ETP248617,01/12/2015,15/02/2016,191193.45,9.3116
ETP248624,01/12/2015,15/02/2016,146113.05,9.3116
ETP248629,01/12/2015,15/02/2016,36440.88,9.3116
ETP248637,01/12/2015,15/02/2016,54399.30,9.3116
ETP248643,01/12/2015,15/02/2016,15409.50,9.3116
ETP248644,01/12/2015,15/02/2016,67182.55,9.3116
ETP248654,01/12/2015,15/02/2016,282285.08,9.3116
ETP248661,01/12/2015,15/02/2016,2638.66,9.3116
ETP248662,01/12/2015,15/02/2016,2355.54,9.3116
ETP248665,01/12/2015,15/02/2016,1758.41,9.3116
ETP248669,01/12/2015,15/02/2016,2144.34,9.3116
ETP248749,01/12/2015,15/02/2016,57403.94,9.3116
ETP248762,01/12/2015,15/02/2016,296640.91,9.3116
ETP248766,01/12/2015,15/02/2016,915.13,9.3116
EGB100593,01/12/2015,15/02/2016,363243.54,9.3116
EGB100596,01/12/2015,15/02/2016,97408.70,9.3116
ERA4571,01/12/2015,15/02/2016,636.40,9.3116
ERA4572,01/12/2015,15/02/2016,264.05,9.3116
ERA4573,01/12/2015,15/02/2016,536.93,9.3116
ERA4574,01/12/2015,15/02/2016,41109.26,9.3116
ERA4575,01/12/2015,15/02/2016,49907.55,9.3116
ERA4576,01/12/2015,15/02/2016,366.06,9.3116
ERA4577,01/12/2015,15/02/2016,9510.74,9.3116
ERA4578,01/12/2015,15/02/2016,27260.60,9.3116
ERA4579,01/12/2015,15/02/2016,9584.85,9.3116
ERA4592,01/12/2015,15/02/2016,266.30,9.3116
ERA4593,01/12/2015,15/02/2016,88.01,9.3116
ERA4594,01/12/2015,15/02/2016,27168.86,9.3116
ERA4595,01/12/2015,15/02/2016,16957.46,9.3116
ERA4596,01/12/2015,15/02/2016,26600.98,9.3116
ERA4597,01/12/2015,15/02/2016,4680.87,9.3116
ERA4598,01/12/2015,15/02/2016,12633.88,9.3116
ERA4599,01/12/2015,15/02/2016,5666.53,9.3116
ERA4600,01/12/2015,15/02/2016,1697.07,9.3116
EGB100629,01/12/2015,15/02/2016,152200.33,9.3116
EGB100630,01/12/2015,15/02/2016,20724.26,9.3116
EGB100631,01/12/2015,15/02/2016,88.01,9.3116
EGB100632,01/12/2015,15/02/2016,5003.86,9.3116
EGB100633,01/12/2015,15/02/2016,13573.33,9.3116
EGB100634,01/12/2015,15/02/2016,9663.02,9.3116
EGB100635,01/12/2015,15/02/2016,11421.27,9.3116
EGB100637,01/12/2015,15/02/2016,24003.91,9.3116
EGB100638,01/12/2015,15/02/2016,6420.50,9.3116
EGB100640,01/12/2015,15/02/2016,5284.03,9.3116
EGB100642,01/12/2015,15/02/2016,3466.26,9.3116
EGB100644,01/12/2015,15/02/2016,16231.99,9.3116
EGB100646,01/12/2015,15/02/2016,4679.48,9.3116
ETP247194,04/12/2015,08/02/2016,86895.97,9.34
ETP247195,04/12/2015,08/02/2016,11752.64,9.34
ETP247196,04/12/2015,08/02/2016,33432.18,9.34
ETP247197,04/12/2015,08/02/2016,15160.55,9.34
ETP247198,04/12/2015,08/02/2016,63893.79,9.34
ETP247264,04/12/2015,08/02/2016,330322.95,9.34
ETP248215,04/12/2015,08/02/2016,36556.78,9.34
ETP248228,04/12/2015,08/02/2016,275523.05,9.34
ETP248229,04/12/2015,08/02/2016,58593.73,9.34
ETP248230,04/12/2015,08/02/2016,416.86,9.34
ETP248209,04/12/2015,08/02/2016,776.29,9.34
ETP248210,04/12/2015,08/02/2016,3642.12,9.34
ETP248211,04/12/2015,08/02/2016,8512.34,9.34
ETP248212,04/12/2015,08/02/2016,7529.84,9.34
ETP248213,04/12/2015,08/02/2016,64678.98,9.34
ETP248214,04/12/2015,08/02/2016,23361.52,9.34
ETP247746,04/12/2015,08/02/2016,82640.41,9.34
ETP247747,04/12/2015,08/02/2016,97347.38,9.34
ETP247748,04/12/2015,08/02/2016,20463.32,9.34
ETP247749,04/12/2015,08/02/2016,625.30,9.34
ETP248153,04/12/2015,08/02/2016,279664.68,9.34
ETP248208,04/12/2015,08/02/2016,17505.03,9.34
ETP247732,04/12/2015,08/02/2016,119.34,9.34
ETP247733,04/12/2015,08/02/2016,76.83,9.34
ETP247734,04/12/2015,08/02/2016,127.10,9.34
ETP247735,04/12/2015,08/02/2016,567.49,9.34
ETP247736,04/12/2015,08/02/2016,27931.49,9.34
ETP247737,04/12/2015,08/02/2016,19193.15,9.34
ETP247719,04/12/2015,08/02/2016,2191.90,9.34
ETP247720,04/12/2015,08/02/2016,8192.81,9.34
ETP247721,04/12/2015,08/02/2016,2858.30,9.34
ETP247722,04/12/2015,08/02/2016,966.67,9.34
ETP247723,04/12/2015,08/02/2016,106326.98,9.34
ETP247724,04/12/2015,08/02/2016,7585.63,9.34
ETP247550,04/12/2015,08/02/2016,126345.45,9.34
ETP247551,04/12/2015,08/02/2016,19514.03,9.34
ETP247552,04/12/2015,08/02/2016,7365.97,9.34
ETP247716,04/12/2015,08/02/2016,588.00,9.34
ETP247717,04/12/2015,08/02/2016,358.00,9.34
ETP247718,04/12/2015,08/02/2016,3534.31,9.34
ETP247544,04/12/2015,08/02/2016,225.20,9.34
ETP247545,04/12/2015,08/02/2016,186.27,9.34
ETP247546,04/12/2015,08/02/2016,1004.62,9.34
ETP247547,04/12/2015,08/02/2016,10912.72,9.34
ETP247548,04/12/2015,08/02/2016,3810.79,9.34
ETP247549,04/12/2015,08/02/2016,2340.35,9.34
ETP247500,04/12/2015,08/02/2016,23691.00,9.34
ETP247501,04/12/2015,08/02/2016,47197.51,9.34
ETP247502,04/12/2015,08/02/2016,38800.66,9.34
ETP247503,04/12/2015,08/02/2016,3431.73,9.34
ETP247504,04/12/2015,08/02/2016,1250.58,9.34
ETP247543,04/12/2015,08/02/2016,100050.29,9.34
ETP247323,04/12/2015,08/02/2016,54438.66,9.34
ETP247331,04/12/2015,08/02/2016,173694.03,9.34
ETP247332,04/12/2015,08/02/2016,66643.28,9.34
ETP247342,04/12/2015,08/02/2016,321469.18,9.34
